contract_id,blocked,day_or_month_contract,rt_log,n_urls_log,n_urls_1_log,has_urls,has_many_urls,has_both_competitors,has_urls_1,days_from_last_url_log,has_top_urls,has_bottom_urls,n_requests_log,n_requests_1_log,has_requests,has_requests_1,has_many_requests,days_from_last_request,n_types,has_repeated,has_repeated_last_week,has_repeated_last_month,has_top_types,has_bottom_types,lda_urls,lda_requests,has_urls__has_requests_1,has_urls__has_bottom_types,has_many_urls__has_both_competitors,has_many_urls__has_top_urls,has_many_urls__has_many_requests,has_many_urls__has_repeated_last_month,has_many_urls__day_or_month_contract,has_both_competitors__has_top_urls,has_both_competitors__has_bottom_urls,has_both_competitors__has_many_requests,has_both_competitors__has_repeated_last_month,has_both_competitors__has_bottom_types,has_both_competitors__day_or_month_contract,has_urls_1__has_top_urls,has_urls_1__has_requests_1,has_urls_1__has_many_requests,has_urls_1__has_repeated_last_month,has_top_urls__has_bottom_urls,has_top_urls__has_requests_1,has_top_urls__has_bottom_types,has_bottom_urls__has_many_requests,has_bottom_urls__day_or_month_contract,has_requests_1__has_many_requests,has_requests_1__has_top_types,has_requests_1__has_bottom_types,has_bottom_types__day_or_month_contract,visits_pca_1,visits_pca_2,visits_pca_3,visits_pca_4,requests_pca_1,requests_pca_2,requests_pca_3
53505,0,0,0.0,1.0,0.0,1,0,0,0,16.0,0,0,4.0,0.0,1,0,0,25.0,2,1,0,0,1,0,0.22254355155526262,0.2451711787708011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1908502798770284,-0.7777982999465602,-0.8981553214756585,-0.5791988756612192,-0.10792736432923994,0.8301540635923328,-1.1923061423033146
53507,0,1,0.0,0.0,0.0,0,0,0,0,35.0,0,0,1.0,0.0,1,0,0,41.0,1,0,0,0,1,0,0.5663491006139193,0.49499789960969615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.11790829815968057,-0.171864177431664,1.308662486862043
53511,0,0,0.0,15.0,2.0,1,0,0,1,5.0,1,0,1.0,0.0,1,0,0,40.0,1,0,0,0,1,0,0.2535052505973644,0.19217791313396576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.1698631305379386,-0.781578817336006,0.9229882344140755,-0.5855430781491027,-0.1628950766909647,-0.7283020257739818,0.049691192165659634
53514,0,1,4.0,4.0,1.0,1,0,0,1,1.0,1,0,7.0,2.0,1,1,1,4.0,5,1,1,1,1,0,0.08797487040809421,0.5821549795181962,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,-1.1907573952637864,-0.7782530820564356,-0.8946566959798696,-0.5793008443303463,-0.06245038491461187,1.4182501925929882,-0.008736484160548499
53517,0,1,6.0,29.0,0.0,1,0,1,0,21.0,1,0,5.0,1.0,1,1,0,4.0,2,1,0,1,1,0,0.24031551624513586,0.31226917844525404,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,-1.166209545600767,-0.7801850285886112,-0.04448081695008947,-0.5889204896730026,-0.12088688356877987,0.5429665594797408,-2.2457045730563836
53519,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,4.0,0.0,1,0,0,6.0,1,1,0,0,1,0,0.5603040812828204,0.19000045129548734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.15291414286052402,0.27371621525001627,-2.4512774369997
53520,0,1,2.0,2.0,0.0,1,0,0,0,7.0,1,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.23187606385916468,0.24180961133651271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.190755665604723,-0.778254770994434,-0.8947056628082142,-0.5794055620207925,-0.1662220546344449,-1.0623081061153146,0.8833474018874453
53523,0,1,17.0,17.0,0.0,1,0,0,0,14.0,1,0,25.0,0.0,1,0,1,10.0,8,1,0,1,1,0,0.19708617768793243,0.5035861131418495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907404973401754,-0.7781391828876294,-0.8946708156662941,-0.5781714105259721,0.37841077532164014,10.523037912752605,-2.085445534916791
53527,0,1,0.0,0.0,0.0,0,0,0,0,35.0,0,0,12.0,1.0,1,1,1,2.0,3,1,0,1,1,0,0.5598244293702691,0.5031910791138439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,0.2766463309599859,7.300134040551806,2.510086853294731
53544,0,1,0.0,29.0,0.0,1,0,0,0,7.0,1,0,2.0,0.0,1,0,0,23.0,1,1,0,1,1,0,0.33716033959741193,0.19875965832233164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1727869865946814,-0.7799437110355046,-0.36617935165204935,-0.5877620001340277,-0.1595680987474844,-0.3942959454326492,-0.7839650175561265
53546,0,0,1.0,1.0,0.0,1,0,0,0,26.0,1,0,6.0,0.0,1,0,1,6.0,3,1,0,1,1,0,0.2224816075964285,0.3364077843242937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907634349639047,-0.7780945846866455,-0.8964280145846483,-0.5792456399323749,-0.13739656109586199,0.28893909883100527,-2.05020594201705
53547,0,1,0.0,0.0,0.0,0,0,0,0,35.0,0,0,2.0,0.0,1,0,0,15.0,1,1,0,1,1,0,0.5603040812828204,0.19000045129548734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.1595680987474844,-0.3942959454326492,-0.7839650175561265
53551,0,0,6.0,7.0,0.0,1,0,1,0,26.0,1,0,9.0,0.0,1,0,1,25.0,7,1,0,0,1,0,0.7825173892103168,0.5883977092735824,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21762187164480043,-0.7678130237458791,-0.8991847508493456,-0.46863938119870807,-0.15467751588672488,-0.03327481954359907,-1.7014742349112613
53552,0,1,0.0,0.0,0.0,0,0,0,0,35.0,0,0,8.0,3.0,1,1,1,2.0,4,1,0,1,1,0,0.5603040812828204,0.35410962772600085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.009957435315510996,2.292583212894632,-0.8770482047775687
53556,0,0,0.0,1.0,0.0,1,0,0,0,32.0,0,0,1.0,0.0,1,0,0,54.0,1,0,0,0,0,0,0.2264418562807817,0.9185943638260442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1908502798770284,-0.7777982999465602,-0.8981553214756585,-0.5791988756612192,-0.16640015783731568,-1.058276269355193,0.8840314940649658
53557,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5610409363776058,0.2240156507130324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.1662220546344449,-1.0623081061153146,0.8833474018874453
53560,0,1,0.0,1312.0,420.0,1,1,0,1,1.0,1,0,2.0,0.0,1,0,0,20.0,1,1,0,1,1,0,0.1371961826687607,0.19217791313396576,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.008560014242588312,-0.9730563431117797,67.29341142941848,-1.341175749962055,-0.1595680987474844,-0.3942959454326492,-0.7839650175561265
53561,0,1,0.0,0.0,0.0,0,0,0,0,35.0,0,0,4.0,0.0,1,0,0,33.0,2,1,0,0,1,0,0.5603040812828204,0.2588176348836084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.13856400218639203,0.24133834719421204,-1.9316629001671475
53568,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,3.0,3.0,1,1,0,2.0,3,0,0,0,0,0,0.5663491006139193,0.508152941493992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.16517200716461508,-1.0560024045179501,0.862334700879445
53569,0,1,0.0,0.0,0.0,0,0,0,0,35.0,0,0,2.0,0.0,1,0,0,30.0,1,1,0,0,0,0,0.5598244293702691,0.4734181190910737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.13086781739922038,-0.45905168154425685,0.2552640561089738
53571,0,1,0.0,8.0,0.0,1,0,0,0,26.0,1,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.15135623394479078,0.2449103784071493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1772266324613532,-0.7795797235108474,-0.04951237065558658,-0.5836262425034974,-0.1662220546344449,-1.0623081061153146,0.8833474018874453
53575,0,1,0.0,0.0,0.0,0,0,0,0,35.0,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5598244293702691,0.2477372537901729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.1662220546344449,-1.0623081061153146,0.8833474018874453
53578,0,0,0.0,20.0,0.0,1,0,0,0,28.0,1,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.2416939937850234,0.2240156507130324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1621529885604103,-0.7799956001256003,0.05683933658936249,-0.592440856273147,-0.1662220546344449,-1.0623081061153146,0.8833474018874453
53580,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,2.0,0.0,1,0,0,43.0,2,0,0,0,1,0,0.5610409363776058,0.8982306607752679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.16502828000777756,-1.0366876059088639,0.8195457667611487
53583,1,1,0.0,0.0,0.0,0,0,0,0,35.0,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5598244293702691,0.2477372537901729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.1662220546344449,-1.0623081061153146,0.8833474018874453
53596,0,1,0.0,0.0,0.0,0,0,0,0,35.0,0,0,2.0,0.0,1,0,0,31.0,1,1,0,0,1,0,0.5598244293702691,0.19874955667999428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.1595680987474844,-0.3942959454326492,-0.7839650175561265
53599,0,0,1.0,1.0,0.0,1,0,0,0,24.0,1,0,5.0,0.0,1,0,0,32.0,2,1,0,0,1,0,0.21658509195964754,0.33630748412986705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907634349639047,-0.7780945846866455,-0.8964280145846483,-0.5792456399323749,-0.12088688356877987,0.5429665594797408,-2.2457045730563836
53608,0,1,0.0,0.0,0.0,0,0,0,0,35.0,0,0,4.0,1.0,1,1,0,1.0,1,1,0,1,0,0,0.5521370252765185,0.5160360530074897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.09551358016399612,0.1442047430267996,-0.37281928966949784
53614,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,31.0,0.0,1,0,1,14.0,11,1,0,1,1,0,0.5514254118653142,0.9274299159717003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.16248998106484175,-0.8457364123497526,0.2948495744657064
53615,0,1,0.0,55.0,0.0,1,0,0,0,14.0,1,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.19434154740542114,0.25194130562496175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1344711103221632,-0.7842804974941772,1.3771852650120975,-0.6029702810664017,-0.1662220546344449,-1.0623081061153146,0.8833474018874453
53620,0,1,4.0,129.0,24.0,1,0,1,1,1.0,1,0,6.0,0.0,1,0,1,12.0,3,1,0,1,1,0,0.1978234139183851,0.16571052843055517,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,-1.006693359468394,-0.7968200634106566,5.063236411252647,-0.6551149591895504,-0.13907228877751598,0.2945725132860002,-2.205183642166613
53624,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,2.0,0.0,1,0,0,20.0,1,1,0,1,1,0,0.5610409363776058,0.41523583101957695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.1650546135439147,-1.0147073544785221,0.7648043600375447
53628,0,1,0.0,0.0,0.0,0,0,0,0,35.0,0,0,5.0,0.0,1,0,0,8.0,1,1,0,1,1,0,0.5610409363776058,0.18057093095997448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.14958716491704377,0.6077222955913494,-3.2849336467214867
53629,0,1,1.0,1.0,0.0,1,0,0,0,26.0,1,0,4.0,0.0,1,0,0,48.0,2,1,0,0,1,0,0.22401146380753315,0.25561223373019915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907634349639047,-0.7780945846866455,-0.8964280145846483,-0.5792456399323749,-0.10792736432923994,0.8301540635923328,-1.1923061423033146
53634,0,1,0.0,0.0,0.0,0,0,0,0,35.0,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5514254118653142,0.24180961133651271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.1662220546344449,-1.0623081061153146,0.8833474018874453
53638,0,1,0.0,0.0,0.0,0,0,0,0,35.0,0,0,1.0,0.0,1,0,0,8.0,1,0,0,0,0,0,0.5521370252765185,0.5160360530074897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.14854493601683272,-0.7606798938297855,0.5693057289982102
53641,0,0,3.0,4.0,2.0,1,0,1,1,1.0,1,0,2.0,0.0,1,0,0,58.0,1,1,0,0,1,0,0.12935259352189435,0.19874955667999428,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.190848376948497,-0.7779644225286387,-0.8964449313440519,-0.5793693400068622,-0.1595680987474844,-0.3942959454326492,-0.7839650175561265
53643,0,1,0.0,0.0,0.0,0,0,0,0,35.0,0,0,10.0,0.0,1,0,1,5.0,3,1,0,1,1,0,0.5514254118653142,0.4154522261754312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,0.012485488050565154,2.6075454692497013,-2.5569416428061804
53645,0,1,0.0,0.0,0.0,0,0,0,0,35.0,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5610409363776058,0.2240156507130324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.1662220546344449,-1.0623081061153146,0.8833474018874453
53648,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,1.0,0.0,1,0,0,39.0,1,0,0,0,1,0,0.5603040812828204,0.19000045129548734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.1628950766909647,-0.7283020257739818,0.049691192165659634
53657,0,1,0.0,0.0,0.0,0,0,0,0,35.0,0,0,3.0,0.0,1,0,0,10.0,2,1,0,1,1,0,0.5598244293702691,0.5310275889971107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.08255406092445625,0.43139224713939345,0.680579141083571
53660,0,1,13.0,13.0,0.0,1,0,0,0,12.0,0,0,3.0,0.0,1,0,0,40.0,1,1,0,0,1,0,0.5886526099774045,0.19000045129548734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1893243874219726,-0.746743565327335,-0.8985779029702979,-0.41099766419751077,-0.15624112080400426,-0.06028986509131696,-1.6176212272779114
53673,0,1,0.0,0.0,0.0,0,0,0,0,35.0,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5610409363776058,0.2240156507130324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.1662220546344449,-1.0623081061153146,0.8833474018874453
53676,0,1,0.0,0.0,0.0,0,0,0,0,35.0,0,0,1.0,1.0,1,1,0,0.0,1,0,0,0,1,0,0.5603040812828204,0.3566808018320713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.16563833408917983,-1.0385077302969181,0.8240758809624953
53684,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,9.0,0.0,1,0,1,20.0,2,1,0,1,0,0,0.5603040812828204,0.2696205082079837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.057104621829837464,0.16385537985899978,-0.33714540960799383
53687,0,0,0.0,10.0,0.0,1,0,0,0,31.0,1,0,4.0,0.0,1,0,0,38.0,2,1,0,0,1,0,0.18889159749247306,0.09066870232367932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1745868886279496,-0.7796008223621521,-0.4448292820388271,-0.5850295274732652,-0.15625749546424247,-0.05989322315154867,-1.6191082889605264
53688,0,1,1.0,2.0,0.0,1,0,1,0,9.0,1,0,4.0,0.0,1,0,0,31.0,4,0,0,0,1,0,0.16989632018356715,0.29082701513506115,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1908425105178697,-0.7779584862543477,-0.8964329696992258,-0.5793587977496438,-0.09978885514299794,0.15446827074111835,0.9276924474061647
53693,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,5.0,2.0,1,1,0,0.0,4,1,0,0,1,0,0.5610409363776058,0.5106217147608713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.08136383076216956,0.458026090081194,0.6190620475892774
53696,0,0,5.0,5.0,0.0,1,0,0,0,8.0,1,0,4.0,1.0,1,1,0,2.0,2,1,0,1,1,0,0.05688952603339177,0.3480418864751365,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-1.1907672182515054,-0.7784374883561015,-0.8930173892876456,-0.5795666129012615,-0.06294058579795596,1.38659191193465,0.0666651523930686
53698,0,1,0.0,0.0,0.0,0,0,0,0,35.0,0,0,31.0,1.0,1,1,1,2.0,3,1,0,1,1,0,0.5610409363776058,0.4610272078453591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,0.9064641791008947,19.605176558523567,3.1173757944037663
53699,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5603040812828204,0.2449103784071493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.1662220546344449,-1.0623081061153146,0.8833474018874453
53702,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,3.0,0.0,1,0,0,7.0,2,1,0,0,1,0,0.5610409363776058,0.41370583035106584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.06898803206789475,0.7214132183753891,1.7317319992672975
53704,0,0,5.0,9.0,0.0,1,0,1,0,18.0,1,0,11.0,0.0,1,0,1,31.0,7,1,0,0,1,0,0.08391399217109687,0.16853899234397798,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.18569837101579,-0.7782918514094102,-0.5779546802179468,-0.5810721987699391,-0.1148919568297585,-0.08882896187628998,1.0845046229381166
53705,0,1,12.0,13.0,0.0,1,0,1,0,12.0,1,0,3.0,1.0,1,1,0,0.0,2,1,0,0,1,0,0.2716423174266912,0.5582358272659864,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,-1.1908742229309404,-0.7783208728528341,-0.892495253994941,-0.5778586916123106,-0.08255406092445625,0.43139224713939345,0.680579141083571
53706,0,1,0.0,0.0,0.0,0,0,0,0,35.0,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5610409363776058,0.2240156507130324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.1662220546344449,-1.0623081061153146,0.8833474018874453
53710,0,1,0.0,0.0,0.0,0,0,0,0,35.0,0,0,3.0,0.0,1,0,0,31.0,1,1,0,0,1,0,0.5610409363776058,0.18057093095997448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.15624112080400426,-0.06028986509131696,-1.6176212272779114
53718,0,1,0.0,0.0,0.0,0,0,0,0,35.0,0,0,1.0,0.0,1,0,0,53.0,1,0,0,0,0,0,0.5603040812828204,0.9223782449334004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.16561200055304265,-1.06048798172726,0.8788172876860993
53721,0,0,5.0,5.0,2.0,1,0,0,1,3.0,1,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.15428979534959436,0.2477372537901729,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907563423139553,-0.7784248762456943,-0.8928711809776255,-0.5795871766203459,-0.1662220546344449,-1.0623081061153146,0.8833474018874453
53726,0,0,2.0,3.0,0.0,1,0,1,0,8.0,1,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.17836269044017886,0.24437918520790414,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.190834741158712,-0.7781186725621355,-0.8947106179227983,-0.5795187198380668,-0.1662220546344449,-1.0623081061153146,0.8833474018874453
53732,0,1,60.0,60.0,0.0,1,0,0,0,17.0,1,0,5.0,2.0,1,1,0,0.0,2,1,1,1,1,0,0.47617566841248016,0.41935763060200065,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-1.1912912954132102,-0.7798285697930065,-0.880482611837,-0.5702146502929019,0.03035994920809246,2.8334736889606185,1.75095153206405
53733,0,0,1.0,1.0,0.0,1,0,0,0,17.0,1,0,2.0,0.0,1,0,0,20.0,1,1,0,0,1,0,0.2224816075964285,0.49499789960969615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907634349639047,-0.7780945846866455,-0.8964280145846483,-0.5792456399323749,-0.06959454168491638,0.7185797512519845,1.7339775718366406
53736,0,1,0.0,0.0,0.0,0,0,0,0,35.0,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5610409363776058,0.2240156507130324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.1662220546344449,-1.0623081061153146,0.8833474018874453
53738,0,0,0.0,23.0,0.0,1,0,0,0,7.0,1,0,2.0,0.0,1,0,0,46.0,2,0,0,0,1,0,0.19416351957136205,0.32427168850453075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1573770028726984,-0.7813340553579365,0.06331327596436902,-0.592470700836738,-0.11458132021620031,0.1621419029096684,0.4750062771402574
53739,0,1,7.0,57.0,1.0,1,0,1,1,3.0,1,0,4.0,0.0,1,0,0,44.0,2,1,0,0,1,0,0.504818725275435,0.48652621684295005,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.1801367809975094,-0.7805975252871967,-0.6363126877741874,-0.5886660393564783,-0.020697064664887015,1.632824055754031,2.100021135886289
53741,0,1,0.0,0.0,0.0,0,0,0,0,35.0,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5603040812828204,0.2449103784071493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230092,-0.7779343983788594,-0.898150366361077,-0.5790857178439452,-0.1662220546344449,-1.0623081061153146,0.8833474018874453
