contract_id,day_or_month_contract,rt_log,n_urls_log,n_urls_1_log,has_urls,has_many_urls,has_both_competitors,has_urls_1,days_from_last_url_log,days_from_first_url,has_top_urls,has_bottom_urls,n_requests_log,n_requests_1_log,has_requests,has_requests_1,has_many_requests,days_from_last_request,days_from_first_request,n_types,has_repeated,has_repeated_last_week,has_repeated_last_month,has_top_types,has_bottom_types,meta,has_urls__has_requests_1,has_urls__has_bottom_types,has_many_urls__has_both_competitors,has_many_urls__has_top_urls,has_many_urls__has_many_requests,has_many_urls__day_or_month_contract,has_both_competitors__has_top_urls,has_urls_1__has_top_urls,has_urls_1__has_requests_1,has_urls_1__has_many_requests,has_urls_1__has_repeated_last_week,has_urls_1__has_repeated_last_month,has_top_urls__has_requests_1,has_top_urls__has_repeated_last_week,has_top_urls__has_bottom_types,has_bottom_urls__day_or_month_contract,has_requests_1__has_repeated,has_requests_1__has_bottom_types,has_many_requests__has_repeated_last_week,has_repeated_last_week__has_bottom_types,has_bottom_types__day_or_month_contract,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,blocked
54017,1.0,2.70805020110221,3.6109179126442243,1.0986122886681096,1,0,1,1,1.3862943611198906,35.0,1.0,0.0,2.833213344056216,0.0,1,0,1,32,58.0,5,1.0,0.0,0.0,1.0,0.0,0.18412480887983648,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2428399992359495,-0.23539493520826213,0.09538520389457532,0.08646724599395776,0.48063784641636853,-0.14281303838929865,-0.19692276403676376,0.058800604392728495,0.011965444326755127,-0.02629829581674697,0.04196755827080108,-0.16731390095489496,0
54029,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.6094379124341003,0.0,1,0,0,14,55.0,3,1.0,0.0,1.0,1.0,0.0,0.5831147652929792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22724262464337366,0.1893496312051822,6.665684495918586e-05,-0.15968825615533397,-0.09091530665123722,-0.07861583648937837,-0.05345362993498388,-0.011492609957469119,-0.021199768617088565,-0.039264690005854745,-0.0008998285078843333,-0.006974762728056569,0
54030,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,2.302585092994046,0.0,1,0,1,6,53.0,6,1.0,0.0,0.0,1.0,0.0,0.3659682423207658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20045744297322582,0.09283488869088992,-0.04038120827575231,-0.17000736415193038,-0.09437535149930766,-0.07682196907255578,-0.05647984305802178,-0.024876843006810156,-0.03661761433827365,0.005370221311506489,0.004760979836439297,-0.018066596889624104,0
54036,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.9459101490553132,0.0,1,0,1,17,53.0,2,1.0,0.0,1.0,1.0,0.0,0.25146488013733764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3234449443363656,0.5811224474793705,0.17493061266276153,-0.05848734736387917,0.0021207048217298376,-0.02294744575652232,0.03959468510137782,-0.055585322134414764,-0.040347079861323375,-0.08941801176616417,-0.002815936742646922,-0.04190940897572304,0
54046,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,3.1354942159291497,0.6931471805599453,1,1,1,2,58.0,4,1.0,0.0,1.0,1.0,0.0,0.6627516501484677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.22816297059701401,-0.06575611815077023,-0.5222949019807402,0.5445318403042979,0.021189483930678505,0.03955864946585096,-0.09783690917157437,0.05881396362359919,0.02323598290869918,-0.105374840586847,-0.017679697066125294,-0.008087518986650114,0
54052,0.0,2.3978952727983707,3.091042453358316,0.6931471805599453,1,0,1,1,1.3862943611198906,35.0,1.0,0.0,2.1972245773362196,0.0,1,0,1,16,47.0,5,1.0,0.0,1.0,1.0,0.0,0.07307715904391936,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.27390291286924556,-0.25013304136598863,0.2565818621754413,0.10831382492032442,0.07163554677457346,-0.04813951795248516,0.09275649271221874,0.18568685379880026,0.042004996068867595,0.12770174755675529,-0.05681852689313978,0.20369568015469125,0
54055,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.6931471805599453,0.0,1,0,0,49,49.0,1,0.0,0.0,0.0,1.0,0.0,0.6811221580679948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18203556223942693,-0.1890800036101429,-0.23078951834095862,-0.4663164012699007,-0.4142658583236212,-0.32357549818398323,-0.3810456416090055,0.23960227232169234,0.11918666458243445,0.01664537149256311,-0.013315773585194894,0.03319310943391652,0
54058,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,2.0794415416798357,0.0,1,0,1,11,58.0,3,1.0,0.0,1.0,1.0,0.0,0.4925901371805733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3243784375509858,0.529693268512096,0.13446707208130498,-0.136499704169388,-0.0906641571778479,-0.09957529337166138,-0.05278914319133953,0.043477634053506964,0.02480957529134242,-0.12919074221361812,-0.014289547299122565,-0.0039683479079853905,0
54067,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.791759469228055,0.0,1,0,0,28,30.0,4,1.0,0.0,0.0,1.0,0.0,0.7755853758128366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1442163289136252,-0.1374135215913771,-0.14536020368589542,-0.22492886130892767,-0.1366028690804098,-0.09690551277946309,-0.09328833299911145,-0.04369468851387768,-0.06598656190019105,0.0009011992963872618,-0.0018333228334018884,-0.03330223201038191,0
54070,1.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,1,0,0,1,0.6931471805599453,1.0,1.0,0.0,2.9444389791664403,0.0,1,0,1,8,56.0,4,1.0,0.0,1.0,1.0,0.0,0.3902728710626458,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.28252642935308037,0.1960238252412275,-0.20213460281469997,0.2859022396857629,0.021083125438529863,0.2660770669951616,-0.1867584822598809,0.07405140134519579,0.0393616298029934,0.03353041393707236,-0.01587037349503603,0.018650969513089168,0
54074,1.0,3.1354942159291497,3.1354942159291497,0.0,1,0,0,0,2.70805020110221,22.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2941455403984653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14679490860324038,-0.17403179283733747,-7.432675531149768e-05,-0.05780610610373854,-0.030481111155887797,0.0394083701508634,0.05931593702176558,-0.20493802941058806,-0.20695388455696448,-0.0014896872690182102,-0.017463468985226348,0.46886990901955294,0
54077,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.3862943611198906,0.0,1,0,0,52,52.0,1,1.0,0.0,0.0,1.0,0.0,0.36681230882733384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3673245955185217,0.7447990725111513,0.24513204050625814,-0.046331419536970474,-0.0008204327658021563,-0.04111919847721936,0.03558673148106772,0.002204264937922063,0.013729706852176716,-0.21347678508209741,-0.028965405724611863,0.009426945959880617,0
54081,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,2.1972245773362196,0.0,1,0,1,36,57.0,5,1.0,0.0,0.0,1.0,0.0,0.6549639842253719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26913710821860426,0.2525833287384161,-0.14935627258558581,0.15204217491656516,0.03484189869032905,0.2562966383172098,-0.1577873892741467,0.03249450512337273,0.011007770139234496,0.11556009100220736,0.037496226488058906,0.017839209977094563,0
54083,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.9459101490553132,0.6931471805599453,1,1,1,4,44.0,2,1.0,0.0,1.0,1.0,0.0,0.4212142463633475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.36644575734468693,0.6835580969689258,0.14177755929591926,0.011143492330230263,0.02440530072050552,0.1946622668910081,-0.11490759548957942,0.058068910627804164,0.045744353188037115,-0.1056809961617694,-0.011331141844540054,0.024199555396474885,0
54085,1.0,0.6931471805599453,0.6931471805599453,0.0,1,0,0,0,3.5553480614894135,34.0,1.0,0.0,1.9459101490553132,0.0,1,0,1,17,51.0,3,1.0,0.0,0.0,1.0,0.0,0.2597490152772119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20506310947706352,0.011015075724499787,-0.033715914138605106,0.021460616453125293,-0.0003972998265595247,0.28595896020505734,-0.1321709421231927,-0.041645108029498806,-0.04557029534959218,0.0660656232329518,-0.048725956844834994,-0.02098996972931842,0
54088,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.3862943611198906,0.0,1,0,0,46,59.0,2,1.0,0.0,0.0,1.0,0.0,0.6118050886208785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16350930595363694,-0.16018459884074238,-0.1850662321542136,-0.347941677615936,-0.27673047994303845,-0.21217347244618917,-0.2385784812294935,0.10263225320201236,0.035874259687990934,0.005805683142796005,0.012048193253986554,0.00020405799504584122,0
54091,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4886143064802677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822808835897226,0.054432283193064694,0.02999252881092657,0.021502894185937968,-0.000892912768341595,-0.0027245603305416995,-0.0065601946868705545,0.011232728165964531,0.005679325229999201,0.0003170206232541766,-0.0002685699103874866,0.0007557452198253762,0
54096,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.49420478864635264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822808835897226,0.054432283193064694,0.02999252881092657,0.021502894185937968,-0.000892912768341595,-0.0027245603305416995,-0.0065601946868705545,0.011232728165964531,0.005679325229999201,0.0003170206232541766,-0.0002685699103874866,0.0007557452198253762,0
54097,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4868005302287305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822808835897226,0.054432283193064694,0.02999252881092657,0.021502894185937968,-0.000892912768341595,-0.0027245603305416995,-0.0065601946868705545,0.011232728165964531,0.005679325229999201,0.0003170206232541766,-0.0002685699103874866,0.0007557452198253762,0
54101,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4887588066214655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822808835897226,0.054432283193064694,0.02999252881092657,0.021502894185937968,-0.000892912768341595,-0.0027245603305416995,-0.0065601946868705545,0.011232728165964531,0.005679325229999201,0.0003170206232541766,-0.0002685699103874866,0.0007557452198253762,0
54105,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,2.8903717578961645,1.0986122886681096,1,1,1,4,59.0,3,1.0,0.0,1.0,1.0,0.0,0.5543082384726403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.2808382322861816,0.17687644551885315,-0.3584682006705493,0.5428886276986579,-0.015571832483866122,-0.30790522159948525,0.10580375766855378,0.04882418645262789,0.03044628927359481,0.1972006506492497,0.05589839225075092,0.02973899940104266,0
54107,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4855014123244594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822808835897226,0.054432283193064694,0.02999252881092657,0.021502894185937968,-0.000892912768341595,-0.0027245603305416995,-0.0065601946868705545,0.011232728165964531,0.005679325229999201,0.0003170206232541766,-0.0002685699103874866,0.0007557452198253762,0
54110,0.0,0.0,1.0986122886681096,0.0,1,0,0,0,2.9444389791664403,27.0,0.0,0.0,0.6931471805599453,0.0,1,0,0,42,42.0,1,0.0,0.0,0.0,1.0,0.0,0.19040497508595997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18325372866945241,-0.2485445149109349,-0.004420087202315064,-0.24723438336656123,0.47637234582260063,-0.2778226577458337,-0.2713663750285807,0.09954069884521431,0.040058226872611236,-0.00697172921941738,0.06618944902165513,0.0056073248445575475,0
54116,1.0,2.833213344056216,2.8903717578961645,0.6931471805599453,1,0,1,1,1.6094379124341003,35.0,1.0,0.0,2.5649493574615367,2.0794415416798357,1,1,1,2,41.0,5,1.0,1.0,1.0,1.0,0.0,0.37918069383200825,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,-0.22950719631255678,-0.11781002790617985,0.12737877122016156,-0.11880842511843889,-0.23971800662401918,-0.08575556992495416,-0.10356627686662394,0.006639267860019484,-0.04243716381402908,-0.031825308585921766,0.03152846960326098,0.14351202106994432,0
54118,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.791759469228055,1.3862943611198906,1,1,0,0,55.0,3,1.0,0.0,0.0,1.0,0.0,0.6512761235916276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.2441823525109027,0.06249283097730279,-0.35906126207902767,0.26652918129304637,0.06864546209181568,0.5830475505444492,-0.37283968708864174,0.10016247243007843,0.049873548986562266,0.09035892904030994,0.025764822085689875,0.018399951906638137,0
54119,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.48694926141862244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822808835897226,0.054432283193064694,0.02999252881092657,0.021502894185937968,-0.000892912768341595,-0.0027245603305416995,-0.0065601946868705545,0.011232728165964531,0.005679325229999201,0.0003170206232541766,-0.0002685699103874866,0.0007557452198253762,0
54120,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.49730456274207196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822808835897226,0.054432283193064694,0.02999252881092657,0.021502894185937968,-0.000892912768341595,-0.0027245603305416995,-0.0065601946868705545,0.011232728165964531,0.005679325229999201,0.0003170206232541766,-0.0002685699103874866,0.0007557452198253762,0
54123,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.3862943611198906,0.6931471805599453,1,1,0,1,10.0,3,0.0,0.0,0.0,1.0,0.0,0.7646836257867247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14625411601875776,-0.13714988390573907,-0.14840695128452733,-0.2233777016016209,-0.1363170508760182,-0.09232752087622052,-0.09256416525202603,-0.05951779409403273,-0.08481614593564026,-0.009146957030700556,-0.009725917468720702,-0.059711755906016815,0
54124,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.791759469228055,0.0,1,0,0,18,58.0,2,1.0,0.0,0.0,1.0,0.0,0.409271730188046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.37240424471137085,0.6623636037174779,0.06792357309169428,0.1907582147539595,-0.004594353244298569,-0.141775745039989,0.057061960610965114,0.05350634339557187,0.04764835769805485,0.10916014618146587,0.04831396404432601,0.054983885883239124,0
54125,1.0,0.6931471805599453,0.6931471805599453,0.0,1,0,0,0,2.5649493574615367,12.0,1.0,0.0,1.3862943611198906,0.0,1,0,0,18,41.0,1,1.0,0.0,1.0,1.0,0.0,0.1918233113559593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.370689280818777,0.5316004782992247,0.40355924373184765,0.053038678576112226,-0.07953473408583513,-0.012362177213140408,0.03513573555719961,0.024212887330340254,0.019920324430391757,-0.10932166184078458,-0.19020415873113306,0.008366221822659854,0
54139,1.0,1.6094379124341003,2.3978952727983707,0.0,1,0,1,0,2.1972245773362196,30.0,1.0,0.0,1.6094379124341003,0.0,1,0,0,7,56.0,1,1.0,0.0,1.0,1.0,0.0,0.08179873187111933,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2790682672829502,-0.1335804835655617,0.37845884087117826,0.0026218291014214684,0.5441162345501015,-0.1848323266582091,-0.18197020968723077,0.10511441153950012,0.05333859701513294,0.07400818016745128,-0.1566992922967213,0.00538341443229496,0
54140,0.0,8.209580483475577,8.209580483475577,6.754604099487962,1,1,0,1,0.6931471805599453,26.0,0.0,1.0,2.302585092994046,0.0,1,0,1,20,44.0,6,1.0,0.0,1.0,1.0,0.0,0.38876626582648466,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.12160529914206693,-0.10720655508430897,-0.09232426790164783,-0.09639805100416667,0.005824505761514747,0.017172562688095517,0.04645868735833455,-0.15002924991916147,-0.11410234272744565,-0.007821933682208583,0.008769446366600809,-0.02168290984032575,0
54142,0.0,1.0986122886681096,2.0794415416798357,0.0,1,0,1,0,2.302585092994046,28.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1081621516446178,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20857595155948724,-0.3551248764372815,0.242297325212246,-0.06587780188319055,0.7076179189872427,-0.22565837070902095,-0.22166766067125787,0.07868689865171334,0.03423346774940905,0.0014894532977388253,-0.06090189570106244,0.0018171719710197843,0
54151,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.0986122886681096,0.0,1,0,0,36,53.0,1,1.0,0.0,0.0,1.0,0.0,0.3642110317232052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.37277938595324633,0.7583008672645504,0.24760290235801355,-0.04104238071414788,-0.0005717483228441945,-0.038965245660969955,0.03359538293909303,0.0026820204865866002,0.009336001999972133,-0.10542963937751429,-0.011626397971798279,-0.0001823209963146662,0
54153,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,1,1,0,1,1.0,1,0.0,0.0,0.0,1.0,0.0,0.35909529984911026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.34785547970403624,0.6530216539134631,0.19560748295779976,-0.030099851267765848,0.0014329893645830415,-0.020450342651934322,0.027779258678215416,-0.02109145025573994,-0.027536135398726493,0.33088756078844245,0.05890011183608172,-0.041368112376427804,0
54160,0.0,0.0,2.1972245773362196,0.0,1,0,0,0,2.8903717578961645,34.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1163067917960269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15891267389652378,-0.1821977436631002,-0.11653994996285548,-0.22312662494634075,0.1904604730406594,0.10849542198061234,0.38368253521886914,0.30526196776215964,-0.05151542274465999,-0.001846737615052228,0.006588882784546434,-0.0031651645822451174,0
54163,1.0,0.0,1.0986122886681096,0.0,1,0,0,0,2.70805020110221,14.0,0.0,0.0,2.1972245773362196,0.6931471805599453,1,1,1,0,33.0,5,1.0,0.0,0.0,1.0,0.0,0.49108495775221817,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.2247131249219365,0.03277504256063963,-0.22375503538859576,-0.026162073114731656,-0.09121986060751773,0.11231218526560434,-0.20417586282193698,0.07470044554328704,0.0825044122029817,0.11218961430304226,0.02162075790468543,0.012941500416059933,0
54164,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.47865529449741934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822808835897226,0.054432283193064694,0.02999252881092657,0.021502894185937968,-0.000892912768341595,-0.0027245603305416995,-0.0065601946868705545,0.011232728165964531,0.005679325229999201,0.0003170206232541766,-0.0002685699103874866,0.0007557452198253762,0
54167,1.0,3.2188758248682006,4.007333185232471,1.0986122886681096,1,0,1,1,1.3862943611198906,35.0,1.0,0.0,2.0794415416798357,0.0,1,0,1,17,55.0,2,1.0,0.0,0.0,1.0,0.0,0.10979781735014463,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.24132911953577807,-0.4514079603498022,0.411058439609549,0.09438799447203156,-0.3103208434396872,0.07427883369436997,0.037239417002988384,0.11763414075033181,0.18149382692606952,-0.07054341745559854,0.337159325724082,0.00943933948148337,0
54169,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4886143064802677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822808835897226,0.054432283193064694,0.02999252881092657,0.021502894185937968,-0.000892912768341595,-0.0027245603305416995,-0.0065601946868705545,0.011232728165964531,0.005679325229999201,0.0003170206232541766,-0.0002685699103874866,0.0007557452198253762,0
54172,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.48694926141862244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822808835897226,0.054432283193064694,0.02999252881092657,0.021502894185937968,-0.000892912768341595,-0.0027245603305416995,-0.0065601946868705545,0.011232728165964531,0.005679325229999201,0.0003170206232541766,-0.0002685699103874866,0.0007557452198253762,0
54174,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4935773975109451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822808835897226,0.054432283193064694,0.02999252881092657,0.021502894185937968,-0.000892912768341595,-0.0027245603305416995,-0.0065601946868705545,0.011232728165964531,0.005679325229999201,0.0003170206232541766,-0.0002685699103874866,0.0007557452198253762,0
54175,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4854945334816716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822808835897226,0.054432283193064694,0.02999252881092657,0.021502894185937968,-0.000892912768341595,-0.0027245603305416995,-0.0065601946868705545,0.011232728165964531,0.005679325229999201,0.0003170206232541766,-0.0002685699103874866,0.0007557452198253762,0
54176,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4843316351920002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822808835897226,0.054432283193064694,0.02999252881092657,0.021502894185937968,-0.000892912768341595,-0.0027245603305416995,-0.0065601946868705545,0.011232728165964531,0.005679325229999201,0.0003170206232541766,-0.0002685699103874866,0.0007557452198253762,0
54180,0.0,0.0,1.9459101490553132,0.0,1,0,0,0,2.1972245773362196,26.0,0.0,0.0,2.0794415416798357,0.6931471805599453,1,1,1,1,36.0,4,1.0,0.0,0.0,1.0,0.0,0.5515569745627785,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.14240906861366556,-0.13643299422425711,-0.1367235456025609,-0.205474388027664,-0.09400779950811276,-0.060059760891997584,-0.033923310889296926,-0.13226495901886776,0.04409466836318319,0.004355231612900956,-0.010790301701466207,-0.018276065663940282,0
54183,1.0,0.0,4.727387818712341,3.258096538021482,1,0,0,1,0.6931471805599453,35.0,1.0,0.0,2.0794415416798357,0.6931471805599453,1,1,1,4,52.0,2,1.0,0.0,1.0,1.0,0.0,0.09350967810628764,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,-0.17619248422958222,-0.11927751777727282,-0.13892573906780817,-0.22727880699771164,0.1069636053206971,0.1629523639464154,0.5085439085923389,0.37198374258910516,-0.022042887228227285,0.023543998121167566,0.006925556424509474,0.006140400406076319,0
54184,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.3862943611198906,1.0986122886681096,1,1,0,1,41.0,2,1.0,0.0,0.0,1.0,0.0,0.5446585279656904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.15910640259743947,-0.15495170588946114,-0.17649330098591598,-0.3104520439260118,-0.2381179892759071,-0.177821176109156,-0.1992960957194911,0.05724984925722093,0.00034416722929450633,-0.004710018836236465,-0.012278526332628829,-0.023956125991616013,0
54186,1.0,0.0,3.8501476017100584,3.6375861597263857,1,0,0,1,0.6931471805599453,32.0,1.0,0.0,1.9459101490553132,0.0,1,0,1,12,41.0,6,0.0,0.0,0.0,1.0,0.0,0.21764384822783267,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.15499956744876792,-0.13903821226608443,-0.14907637330971843,-0.20575714180868984,0.048282072945378736,0.15697366187013223,0.37740169203524937,0.18472314749809263,-0.044246886479966246,-0.00572352068660949,0.01272535136141581,-0.04091491284109089,0
54198,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.0986122886681096,0.0,1,0,0,7,37.0,1,1.0,0.0,0.0,1.0,0.0,0.6276993299493827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21091329966584293,-0.10775488021338861,-0.5300147386092199,0.6230112490264477,-0.017018247567571476,-0.35385204912193957,0.12808867467638335,0.007963240609252733,0.00035824973557785247,-0.1524966757456082,-0.03590790224741925,-0.02994912690461174,0
54199,0.0,0.6931471805599453,1.3862943611198906,0.0,1,0,1,0,2.1972245773362196,27.0,1.0,0.0,2.0794415416798357,0.0,1,0,1,26,56.0,5,1.0,0.0,0.0,1.0,0.0,0.4169808058322319,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19527270438606145,-0.20414788016439256,-0.162026001925747,0.14199072121897144,0.12518417884718952,-0.2334230997458303,-0.05793192652611397,0.022152009655063705,-0.014295692789064849,-0.03863455564402614,-0.06013278216398658,-0.0221146976878511,0
