contract_id,blocked,day_or_month_contract,rt_log,n_urls_log,n_urls_1_log,has_urls,has_many_urls,has_both_competitors,has_urls_1,days_from_last_url_log,days_from_first_url,has_top_urls,has_bottom_urls,n_requests_log,n_requests_1_log,has_requests,has_requests_1,has_many_requests,days_from_last_request,days_from_first_request,n_types,has_repeated,has_repeated_last_week,has_repeated_last_month,has_top_types,has_bottom_types,meta,has_urls__has_requests_1,has_urls__has_bottom_types,has_many_urls__has_both_competitors,has_many_urls__has_top_urls,has_many_urls__has_many_requests,has_many_urls__day_or_month_contract,has_both_competitors__has_top_urls,has_urls_1__has_top_urls,has_urls_1__has_requests_1,has_urls_1__has_many_requests,has_urls_1__has_repeated_last_week,has_urls_1__has_repeated_last_month,has_top_urls__has_requests_1,has_top_urls__has_repeated_last_week,has_top_urls__has_bottom_types,has_bottom_urls__day_or_month_contract,has_requests_1__has_repeated,has_requests_1__has_bottom_types,has_many_requests__has_repeated_last_week,has_repeated_last_week__has_bottom_types,has_bottom_types__day_or_month_contract
51084,0,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,2.5649493574615367,1.0986122886681096,1,1,1,0,56.0,4,1.0,0.0,1.0,1.0,0.0,0.41778543334797746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
51085,0,0.0,0.6931471805599453,0.6931471805599453,0.0,1,0,0,0,3.4965075614664802,32.0,1.0,0.0,1.791759469228055,0.0,1,0,0,10,59.0,4,1.0,0.0,0.0,1.0,0.0,0.22204781855264785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51089,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,2.1972245773362196,1.0986122886681096,1,1,1,1,53.0,3,1.0,0.0,1.0,1.0,0.0,0.2069165995713688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
51090,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4843316351920002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51091,0,1.0,0.0,0.6931471805599453,0.0,1,0,0,0,2.9444389791664403,18.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.48430370088992014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51094,0,0.0,3.4657359027997265,3.4965075614664802,0.6931471805599453,1,0,1,1,1.6094379124341003,33.0,0.0,0.0,3.044522437723423,0.0,1,0,1,34,45.0,14,1.0,0.0,0.0,1.0,1.0,0.669741101203127,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
51096,0,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.3862943611198906,0.0,1,0,0,33,48.0,1,1.0,0.0,0.0,1.0,0.0,0.3742294211123337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51098,0,1.0,1.0986122886681096,1.0986122886681096,0.0,1,0,0,0,3.091042453358316,26.0,1.0,0.0,1.6094379124341003,0.0,1,0,0,15,36.0,2,1.0,0.0,1.0,1.0,0.0,0.14304802703153743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51099,0,1.0,1.0986122886681096,1.0986122886681096,0.0,1,0,0,0,3.1780538303479458,23.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0883067265494907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51101,0,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4854945334816716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51102,0,0.0,1.0986122886681096,1.791759469228055,0.0,1,0,1,0,2.302585092994046,17.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.08824389644307387,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51104,0,0.0,1.0986122886681096,1.791759469228055,0.0,1,0,1,0,2.70805020110221,30.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0901540425223492,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51106,0,1.0,0.0,1.9459101490553132,0.0,1,0,0,0,2.1972245773362196,8.0,1.0,0.0,0.6931471805599453,0.6931471805599453,1,1,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.15735246618765986,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
51108,0,1.0,1.6094379124341003,1.6094379124341003,0.0,1,0,0,0,2.3978952727983707,21.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.25773610387440676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51110,0,0.0,0.0,0.6931471805599453,0.0,1,0,0,0,3.5263605246161616,33.0,0.0,0.0,0.6931471805599453,0.0,1,0,0,36,36.0,1,0.0,0.0,0.0,1.0,0.0,0.2924264604542168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51111,1,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,2.0794415416798357,0.0,1,0,1,28,59.0,2,1.0,0.0,0.0,1.0,0.0,0.49793089851969474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51113,0,0.0,0.0,0.6931471805599453,0.0,1,0,0,0,3.367295829986474,28.0,1.0,0.0,2.3978952727983707,0.0,1,0,1,45,57.0,4,1.0,0.0,0.0,1.0,0.0,0.6923420783606737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51114,0,0.0,2.70805020110221,4.844187086458591,4.74493212836325,1,0,1,1,1.0986122886681096,35.0,1.0,0.0,1.3862943611198906,1.3862943611198906,1,1,0,3,3.0,1,1.0,1.0,1.0,1.0,0.0,0.1511800032647089,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0
51118,0,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,2.3978952727983707,0.0,1,0,1,7,30.0,6,1.0,0.0,1.0,1.0,0.0,0.6031860356705625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51119,0,1.0,0.0,1.3862943611198906,0.0,1,0,0,0,2.302585092994046,31.0,0.0,1.0,2.9444389791664403,1.0986122886681096,1,1,1,1,55.0,3,1.0,1.0,1.0,1.0,0.0,0.5259071237061907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
51123,0,0.0,0.6931471805599453,0.6931471805599453,0.0,1,0,0,0,3.58351893845611,35.0,1.0,0.0,1.0986122886681096,0.0,1,0,0,42,49.0,2,0.0,0.0,0.0,1.0,0.0,0.4307498724714528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51128,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.6931471805599453,0.0,1,0,0,39,39.0,1,0.0,0.0,0.0,1.0,0.0,0.3483472830473221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51130,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4868005302287305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51134,0,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.791759469228055,0.0,1,0,0,21,58.0,2,1.0,0.0,1.0,1.0,0.0,0.42510381363324307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51135,0,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4893566984811041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51137,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,2.5649493574615367,0.0,1,0,1,13,57.0,7,1.0,0.0,1.0,1.0,0.0,0.6751605517842666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51138,0,1.0,0.6931471805599453,2.995732273553991,0.6931471805599453,1,0,1,1,1.3862943611198906,9.0,1.0,0.0,2.4849066497880004,0.6931471805599453,1,1,1,1,51.0,4,1.0,0.0,0.0,1.0,0.0,0.23897983697215736,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0
51141,0,1.0,0.6931471805599453,0.6931471805599453,0.0,1,0,0,0,3.258096538021482,25.0,1.0,0.0,2.70805020110221,1.3862943611198906,1,1,1,0,54.0,4,1.0,0.0,1.0,1.0,0.0,0.5488748822557813,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
51142,0,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,3.1354942159291497,1.0986122886681096,1,1,1,1,58.0,4,1.0,0.0,1.0,1.0,0.0,0.21199628651630778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
51148,0,1.0,0.0,3.258096538021482,0.0,1,0,0,0,3.295836866004329,26.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5971669783688982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51149,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4887588066214655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51151,0,1.0,1.9459101490553132,4.290459441148391,3.6635616461296463,1,0,1,1,1.3862943611198906,29.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.22570831924858561,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51154,0,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.49133006821943714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51160,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.48296867065415283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51162,0,0.0,1.3862943611198906,1.3862943611198906,0.0,1,0,0,0,2.5649493574615367,12.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.33494698623105823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51165,0,1.0,0.0,0.6931471805599453,0.0,1,0,0,0,3.58351893845611,35.0,0.0,0.0,1.791759469228055,0.0,1,0,0,14,43.0,2,1.0,0.0,0.0,1.0,0.0,0.3706342239173359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51167,0,1.0,0.6931471805599453,1.0986122886681096,0.0,1,0,1,0,3.2188758248682006,24.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.12455189238870588,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51171,0,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,3.1354942159291497,1.3862943611198906,1,1,1,0,58.0,4,1.0,1.0,1.0,1.0,0.0,0.24230147547820022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
51172,0,1.0,0.6931471805599453,0.6931471805599453,0.0,1,0,0,0,2.1972245773362196,8.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.08586856062880861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51174,0,1.0,1.6094379124341003,2.1972245773362196,0.6931471805599453,1,0,1,1,1.3862943611198906,24.0,1.0,0.0,1.791759469228055,0.0,1,0,0,10,10.0,5,0.0,0.0,0.0,1.0,0.0,0.4318421761900221,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51175,0,0.0,1.0986122886681096,1.3862943611198906,0.0,1,0,1,0,3.2188758248682006,35.0,1.0,0.0,1.3862943611198906,0.0,1,0,0,33,51.0,1,1.0,0.0,0.0,1.0,0.0,0.07529987349984349,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51178,0,1.0,0.0,1.0986122886681096,0.0,1,0,0,0,2.772588722239781,30.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4212555052226862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51186,0,1.0,1.0986122886681096,2.5649493574615367,0.0,1,0,1,0,2.302585092994046,27.0,1.0,0.0,1.3862943611198906,0.0,1,0,0,20,56.0,3,0.0,0.0,0.0,1.0,0.0,0.1359288476694383,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51189,0,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4893566984811041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51194,0,1.0,1.6094379124341003,1.6094379124341003,1.6094379124341003,1,0,0,1,1.3862943611198906,3.0,1.0,0.0,1.3862943611198906,0.0,1,0,0,12,48.0,2,1.0,0.0,0.0,1.0,0.0,0.12895546899434795,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51198,0,1.0,0.0,3.784189633918261,0.0,1,0,0,0,2.4849066497880004,34.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.14466497651191776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51202,0,1.0,0.0,5.220355825078325,3.091042453358316,1,0,0,1,0.6931471805599453,35.0,0.0,0.0,1.3862943611198906,0.0,1,0,0,48,59.0,2,1.0,0.0,0.0,1.0,0.0,0.5458101096530754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51205,0,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.48832592606039193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51208,0,1.0,0.0,5.247024072160486,2.3978952727983707,1,0,0,1,1.6094379124341003,34.0,1.0,0.0,0.6931471805599453,0.0,1,0,0,56,56.0,1,0.0,0.0,0.0,1.0,0.0,0.24913575016402742,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51216,0,1.0,0.0,0.6931471805599453,0.0,1,0,0,0,2.833213344056216,16.0,0.0,0.0,1.6094379124341003,0.0,1,0,0,15,49.0,2,1.0,0.0,0.0,1.0,0.0,0.45294418922959706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51218,0,0.0,1.6094379124341003,2.0794415416798357,0.0,1,0,1,0,2.302585092994046,34.0,1.0,0.0,1.0986122886681096,0.0,1,0,0,54,54.0,2,0.0,0.0,0.0,0.0,0.0,0.13765316445253598,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51221,0,1.0,0.0,4.127134385045092,2.1972245773362196,1,0,0,1,1.0986122886681096,34.0,0.0,0.0,1.6094379124341003,0.0,1,0,0,5,59.0,2,1.0,0.0,0.0,1.0,0.0,0.5443073081538593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51225,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.0986122886681096,0.0,1,0,0,26,57.0,1,1.0,0.0,0.0,1.0,0.0,0.6052849492680334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51231,0,0.0,1.9459101490553132,1.9459101490553132,0.0,1,0,0,0,2.772588722239781,34.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.10973639887213485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51236,0,0.0,2.0794415416798357,4.736198448394496,2.772588722239781,1,0,1,1,1.0986122886681096,35.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5304225269275123,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51237,0,0.0,1.0986122886681096,1.3862943611198906,1.0986122886681096,1,0,1,1,0.6931471805599453,21.0,1.0,0.0,1.3862943611198906,0.0,1,0,0,36,39.0,2,1.0,0.0,0.0,1.0,0.0,0.3274053872023235,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51240,0,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4936499327192966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51245,0,1.0,2.0794415416798357,3.6635616461296463,1.6094379124341003,1,0,1,1,1.0986122886681096,35.0,1.0,0.0,1.0986122886681096,0.0,1,0,0,28,56.0,1,1.0,0.0,0.0,0.0,0.0,0.14172859179210054,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51253,0,1.0,3.828641396489095,3.828641396489095,0.0,1,0,0,0,2.5649493574615367,33.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.37339823002501576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51256,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.6931471805599453,0.0,1,0,0,10,10.0,1,0.0,0.0,0.0,1.0,0.0,0.6674362402589586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51260,0,0.0,0.0,6.481577129276431,4.532599493153256,1,1,0,1,0.6931471805599453,35.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.3114012340150467,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51264,0,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,2.1972245773362196,0.0,1,0,1,14,43.0,4,1.0,0.0,1.0,1.0,0.0,0.8796341370130868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51266,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,2.1972245773362196,0.0,1,0,1,15,54.0,4,1.0,0.0,1.0,1.0,0.0,0.41290806460683305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51267,0,1.0,0.0,1.0986122886681096,0.0,1,0,0,0,2.833213344056216,16.0,0.0,0.0,1.791759469228055,0.0,1,0,0,8,45.0,1,1.0,0.0,1.0,1.0,0.0,0.17956970522740226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51270,0,0.0,0.0,3.044522437723423,0.0,1,0,0,0,2.5649493574615367,34.0,0.0,0.0,1.791759469228055,0.0,1,0,0,18,26.0,2,1.0,0.0,1.0,1.0,0.0,0.38936243202758913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51272,0,1.0,1.0986122886681096,1.0986122886681096,0.0,1,0,0,0,3.4339872044851463,31.0,1.0,0.0,0.6931471805599453,0.0,1,0,0,47,47.0,1,0.0,0.0,0.0,1.0,0.0,0.13770244281587005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51284,0,1.0,2.5649493574615367,2.5649493574615367,0.0,1,0,0,0,2.772588722239781,15.0,1.0,0.0,2.639057329615259,1.0986122886681096,1,1,1,0,57.0,4,1.0,1.0,1.0,1.0,0.0,0.5527983863322462,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0
51285,0,1.0,0.6931471805599453,1.3862943611198906,0.0,1,0,1,0,2.9444389791664403,29.0,1.0,0.0,1.9459101490553132,0.0,1,0,1,13,44.0,2,1.0,0.0,0.0,1.0,0.0,0.22553100804286474,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51287,0,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4936499327192966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51288,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4843316351920002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51289,0,0.0,2.1972245773362196,2.1972245773362196,0.0,1,0,0,0,3.295836866004329,26.0,0.0,0.0,1.791759469228055,0.6931471805599453,1,1,0,1,46.0,1,1.0,0.0,1.0,1.0,0.0,0.4916199991985954,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
51318,0,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.48694926141862244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51321,0,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4936499327192966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51322,0,1.0,0.0,2.833213344056216,0.0,1,0,0,0,1.9459101490553132,32.0,1.0,0.0,1.9459101490553132,0.0,1,0,1,30,31.0,4,1.0,0.0,0.0,1.0,0.0,0.14841871281143396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51325,0,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.791759469228055,0.0,1,0,0,50,59.0,5,0.0,0.0,0.0,1.0,0.0,0.8446529188894083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51327,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4855014123244594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51331,0,1.0,1.3862943611198906,1.3862943611198906,0.0,1,0,0,0,1.9459101490553132,29.0,1.0,0.0,2.1972245773362196,0.6931471805599453,1,1,1,4,58.0,2,1.0,0.0,1.0,1.0,0.0,0.10768865854255792,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
51336,0,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4843316351920002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51337,0,1.0,0.0,2.639057329615259,0.0,1,0,0,0,3.044522437723423,20.0,1.0,0.0,2.995732273553991,0.6931471805599453,1,1,1,0,58.0,3,1.0,0.0,1.0,1.0,0.0,0.3709020310616914,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
51339,0,1.0,0.6931471805599453,0.6931471805599453,0.0,1,0,0,0,3.044522437723423,20.0,1.0,0.0,2.1972245773362196,0.0,1,0,1,13,15.0,5,1.0,0.0,1.0,1.0,0.0,0.3798409074849724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51350,0,0.0,0.6931471805599453,2.1972245773362196,0.6931471805599453,1,0,1,1,0.6931471805599453,34.0,1.0,0.0,0.6931471805599453,0.0,1,0,0,36,36.0,1,0.0,0.0,0.0,1.0,0.0,0.13081803334116454,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51355,0,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.9459101490553132,0.0,1,0,1,8,49.0,1,1.0,0.0,1.0,1.0,0.0,0.3713703998709647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51362,0,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.3862943611198906,0.0,1,0,0,9,30.0,1,1.0,0.0,0.0,1.0,0.0,0.3693932201335601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51364,0,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4893566984811041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51366,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.6094379124341003,0.0,1,0,0,7,39.0,1,1.0,0.0,1.0,1.0,0.0,0.3651119869704621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51368,0,1.0,0.6931471805599453,0.6931471805599453,0.0,1,0,0,0,3.4339872044851463,30.0,1.0,0.0,2.0794415416798357,0.0,1,0,1,5,47.0,2,1.0,1.0,1.0,1.0,0.0,0.2595206292579042,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
51372,0,1.0,1.0986122886681096,4.07753744390572,0.0,1,0,1,0,2.302585092994046,31.0,1.0,0.0,1.6094379124341003,0.0,1,0,0,42,48.0,2,1.0,0.0,0.0,1.0,0.0,0.3196270742769061,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51374,0,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.0986122886681096,0.0,1,0,0,7,29.0,1,1.0,0.0,0.0,1.0,0.0,0.6224775132410717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51377,0,1.0,0.0,0.6931471805599453,0.0,1,0,0,0,3.367295829986474,28.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.17581112145075067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
